id.x;link;kanal.x;ajakulu.y;hind.y;osutamistearv.y;rahulolu.y
TJA-064;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-065;http://www.tja.ee/raudteeveeremi-registreerimine/;E-post;;;;
TJA-066;http://www.tja.ee/vastuvotuajad-2/;Kliendijuures;;;;
TJA-067;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-068;http://www.tja.ee/raudteeveeremi-registreerimine/;E-post;;;;
TJA-069;http://www.tja.ee/raudteevorgustiku-teadaanded/;Veebileht;;;;
TJA-070;http://www.tja.ee/labilaskevoime-jaotamine/;E-post;;;;
TJA-071;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-072;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-073;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-074;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-075;http://www.tja.ee/public/documents/TJA/Infomaterjalid/TJA_Raudteerajatised_WEB.pdf;Letiteenus büroos;;;;
TJA-076;http://www.tja.ee/tegutsemise-ohutustunnistus/;E-post;;;;
TJA-077;http://www.tja.ee/ehitusluba/;E-post;;;;
TJA-078;http://www.tja.ee/kirjalik-nousolek;E-post;;;;
TJA-079;https://mtr.mkm.ee/;E-iseteenindus;;;;
TJA-080;http://tja.ee/raudtee-registreerimine/;E-post;;;;
TJA-081;http://tja.ee/jarelevalve/;Kliendijuures;;;;
TJA-082;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-083;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-084;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-085;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-086;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TJA-086;http://www.tja.ee/poordu-ameti-poole;Telefon;;;;
TJA-087;http://www.tja.ee/poordu-ameti-poole;E-post;;;;
TKA-006;https://takis.tarbijakaitseamet.ee/avalik/poordumised;E-iseteenindus;0.24;;24775;
TKA-008;tarbijakaitseamet.ee/kiosk;E-iseteenindus;;;2500;
TKA-009;https://takis.tarbijakaitseamet.ee/avalik/avaldused;E-iseteenindus;;;;
TKA-009;http://www.tarbijakaitseamet.ee/et/tarbijavaidluste-komisjon;E-post;;;1012;
TKA-009;http://www.tarbijakaitseamet.ee/et/tarbijavaidluste-komisjon;Letiteenus büroos;;;147;
TKA-009;http://www.tarbijakaitseamet.ee/et/tarbijavaidluste-komisjon;Post;;;61;
TKA-010;http://www.tarbijakaitseamet.ee/et/ametist/vastuvott-maakondades;Letiteenus büroos;;;;
TKA-011;http://www.tarbijakaitseamet.ee/et/ametist/nouandetelefon;Telefon;0.1;;23579;
TMM-001;http://tmm.ee/uurijale/tellimisvorm;Veebileht;;;;
TMV-001;http://tartu.maavalitsus.ee/abielu;Letiteenus büroos;;;;
TMV-002;http://tartu.maavalitsus.ee/lahutus;Letiteenus büroos;;;;
TMV-003;http://tartu.maavalitsus.ee/nimemuutmine;Letiteenus büroos;;;;
TMV-004;http://tartu.maavalitsus.ee/sunni-registreerimine;Letiteenus büroos;;;;
TMV-005;http://tartu.maavalitsus.ee/surma-registreerimine;Letiteenus büroos;;;;
TMV-006;http://tartu.maavalitsus.ee/andmete-muutmine;Letiteenus büroos;;;;
TMV-007;http://tartu.maavalitsus.ee/perekonnaseisutoendid;Letiteenus büroos;;;;
TMV-008;http://tartu.maavalitsus.ee/lapsendamine;Letiteenus büroos;;;;
TMV-009;http://tartu.maavalitsus.ee/lastehoiu-tegevusluba;E-post;;;;
TMV-010;http://tartu.maavalitsus.ee/asenduskoduteenuse-tegevusluba;E-post;;;;
TMV-011;http://tartu.maavalitsus.ee/lapse-paigutamine-riiklikule-hoolekandele;E-post;;;;
TMV-012;http://tartu.maavalitsus.ee/alaealiste-komisjonile-taotluse-esitamine;E-post;;;;
TMV-013;http://tartu.maavalitsus.ee/vaiete-lahendamine;E-post;;;;
TMV-014;http://tartu.maavalitsus.ee/riigi-kasuks-seotud-hupoteegi-kustutamine;E-post;;;;
TMV-015;http://tartu.maavalitsus.ee/riigi-kasuks-seotud-hupoteegi-vahendamine;Letiteenus büroos;;;;
TMV-016;http://tartu.maavalitsus.ee/hupoteegiga-koormatud-kinnistu-jagamine;Letiteenus büroos;;;;
TMV-017;http://tartu.maavalitsus.ee/hupoteegiga-koormatud-kinnistu-raiemahu-kooskolastamine;E-post;;;;
TMV-018;http://tartu.maavalitsus.ee/riigi-kasuks-seatud-volakohustuste-ulevotmine;E-post;;;;
TMV-019;http://tartu.maavalitsus.ee/maa-ajutiseks-kasutuseks-andmine;E-post;;;;
TMV-020;http://tartu.maavalitsus.ee/riigi-kasuks-seatud-volakohustuste-ulevotmine;E-post;;;;
TMV-021;http://tartu.maavalitsus.ee/kasutusvaldusse-antud-maa-omandamine;E-post;;;;
TMV-022;http://tartu.maavalitsus.ee/kinnisasja-omandamine;E-post;;;;
TMV-023;http://tartu.maavalitsus.ee/maakonnasisene-bussiliiniluba;Letiteenus büroos;;;;
TMV-024;http://tartu.maavalitsus.ee/veeliiklus;E-post;;;;
UNES-001;www.unesco.ee;E-post;;;;
UNES-001;www.unesco.ee;Post;;;;
UNES-001;www.unesco.ee;Telefon;;;;
VANE-001;www.vanemuine.ee;Veebileht;;;;
VENE-001;www.veneteater.ee;Veebileht;;;;50
VENE-002;http://www.piletilevi.ee/est/meelelahutus/korraldajad/vene-teater-sa/;E-iseteenindus;;;;
VENE-002;http://veneteater.ee/?page_id=877&lang=et;E-post;;;;
VENE-002;http://veneteater.ee/?page_id=877&lang=et;Kliendijuures;;;;
VENE-002;http://veneteater.ee/?page_id=877&lang=et;Letiteenus büroos;;;;
VENE-002;www.veneteater.ee;Veebileht;;;;
VENE-003;http://veneteater.ee/?page_id=940&lang=et;E-post;;;;
VENE-003;http://veneteater.ee/?page_id=940&lang=et;Letiteenus büroos;;;;
VENE-003;http://veneteater.ee/?page_id=940&lang=et;Telefon;;;;
VENE-004;http://veneteater.ee/?page_id=2195&lang=et;E-post;;;;
VENE-004;http://veneteater.ee/?page_id=2195&lang=et;Telefon;;;;
VENE-004;http://veneteater.ee/?page_id=2195&lang=et;Veebileht;;;;
VENE-005;http://veneteater.ee/?page_id=877&lang=et;E-post;;;;
VET-001;http://www.vet.agri.ee/?op=body&id=480;E-post;;;;
VET-001;http://www.vet.agri.ee/?op=body&id=106;Veebileht;;;;
VET-002;http://www.vet.agri.ee/?op=body&id=481;E-post;;;320;
VET-003;http://www.vet.agri.ee/?op=body&id=1265;E-post;;;;
VET-004;https://cas.agri.ee/epm-cas/login?service=https%3A%2F%2Fportaal.agri.ee%2Fepm-portal%2Fj_spring_cas_security_check;E-iseteenindus;;;;
VET-004;http://www.vet.agri.ee/?op=body&id=59;E-post;;;;
VET-005;http://www.vet.agri.ee/?op=body&id=403;E-post;;;;
VET-005;http://www.vet.agri.ee/?op=body&id=403;Post;;;;
VET-005;https://cas.agri.ee/epm-cas/login?service=https%3A%2F%2Fportaal.agri.ee%2Fepm-portal%2Fj_spring_cas_security_check;Veebileht;;;32;
VET-006;http://www.vet.agri.ee/?op=body&id=135;Veebileht;;;;
VET-007;http://www.vet.agri.ee/?op=body&id=274;E-post;;;;
VET-007;http://www.vet.agri.ee/?op=body&id=274;Kliendijuures;;;;
VET-008;https://www.eesti.ee/est/teenused/ettevotja/raamatupidamine_ja_aruandlus_2/taotluse_esitamine_alkoholiregistrisse;Eesti;;;;
VET-008;http://www.vet.agri.ee/?op=body&id=98;Letiteenus büroos;;;;
VET-009;http://www.vet.agri.ee/?op=body&id=492;E-post;;;10;
VET-009;http://www.vet.agri.ee/?op=body&id=492;Post;;;;
VET-009;http://www.pria.ee/et/ePRIA;Veebileht;;;;
VET-010;https://cas.agri.ee/epm-cas/login?service=https%3A%2F%2Fportaal.agri.ee%2Fepm-portal%2Fj_spring_cas_security_check;E-iseteenindus;;;;
VET-010;http://www.vet.agri.ee/?op=body&id=701;E-post;;;3710;
VET-010;http://www.vet.agri.ee/?op=body&id=701;Letiteenus büroos;;;;
VET-010;http://www.vet.agri.ee/?op=body&id=701;Post;;;;
VET-011;http://www.vet.agri.ee/?op=body&id=298;E-post;;;;
VET-011;http://www.vet.agri.ee/?op=body&id=298;Letiteenus büroos;;;;
VET-011;http://www.vet.agri.ee/?op=body&id=298;Post;;;;
VET-012;http://www.vet.agri.ee/?op=body&id=467;E-post;;;;
VET-012;http://www.vet.agri.ee/?op=body&id=467;Post;;;;
VET-013;http://www.vet.agri.ee/?op=body&id=111;E-post;;;;
VET-013;http://www.vet.agri.ee/?op=body&id=111;Letiteenus büroos;;;;
VET-014;https://cas.agri.ee/epm-cas/login?service=https%3A%2F%2Fportaal.agri.ee%2Fepm-portal%2Fj_spring_cas_security_check;E-iseteenindus;;;;
VET-014;http://www.vet.agri.ee/?op=body&id=714;E-post;;;196;
VET-014;http://www.vet.agri.ee/?op=body&id=714;Post;;;17;
VET-015;http://www.vet.agri.ee/?op=body&id=79;E-post;;;;
VET-016;http://www.vet.agri.ee/?op=body&id=422;E-post;;;;
VET-017;http://www.vet.agri.ee/?op=body&id=891;E-post;;;;
VET-017;http://www.vet.agri.ee/?op=body&id=891;Post;;;;
VET-018;http://www.vet.agri.ee/?op=body&id=938;E-post;;;;
VET-018;http://www.vet.agri.ee/?op=body&id=938;Post;;;3;
VET-020;http://www.vet.agri.ee/?op=body&id=33;Kliendijuures;;;4924;
VET-022;http://www.vet.agri.ee/?op=body&id=34;Kliendijuures;;;;
VETL-001;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52;Letiteenus büroos;;;8602;
VETL-002;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52?a=page&page=3eb06363b752024189f52&subpage=4be3ece18098b02f57414;Letiteenus büroos;;;60928;
VETL-003;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52?a=page&page=3eb06363b752024189f52&subpage=4be3eccf95ac821b3a735;Letiteenus büroos;;;;
VETL-004;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52?a=page&page=3eb06363b752024189f52&subpage=4be3eca2a31c565e94456;Letiteenus büroos;;;393;
VETL-005;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52?a=page&page=3eb06363b752024189f52&subpage=4be3ed2f463ed53a61607;Letiteenus büroos;;;14927;
VETL-006;http://www.vetlab.ee/?a=page&page=3eb06363b752024189f52?a=page&page=3eb06363b752024189f52&subpage=4be3ecb01725d8487ec5d;Letiteenus büroos;;;3718;
VETL-007;http://www.vetlab.ee/?a=page&page=3eb788d524913143a0f47;Letiteenus büroos;;;57470;
VETL-008;http://www.vetlab.ee/?a=page&page=3eb063151027614b83fc4;Letiteenus büroos;;;13437;
VETL-009;http://www.vetlab.ee/?a=page&page=4594c99c34423245c64c5;Letiteenus büroos;;;2484;
VETL-010;http://www.vetlab.ee/?a=page&page=3eb0632334d8956d8511;Letiteenus büroos;;;;
VETL-011;http://www.vetlab.ee/?a=page&page=3eb063336648154659ab3;Letiteenus büroos;;;9612;
VETL-012;http://www.vetlab.ee/?a=page&page=3eb06341a16e5322e80f4;Letiteenus büroos;;;7906;
VETL-013;http://www.vetlab.ee/?a=page&page=3eb0635210ec21393fa0a;Letiteenus büroos;;;9172;
VILJ-001;http://muuseum.viljandimaa.ee/;Veebileht;;;;
VTA-005;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laevapereta_prahitud_laevade_registri_muudatus_ja_kustutamine.pdf;E-post;;;;
VTA-005;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laevapereta_prahitud_laevade_registri_muudatus_ja_kustutamine.pdf;Letiteenus büroos;;;;
VTA-005;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laevapereta_prahitud_laevade_registri_muudatus_ja_kustutamine.pdf;Post;;;;
VTA-005;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laevapereta_prahitud_laevade_registri_muudatus_ja_kustutamine.pdf;Telefon;;;;
VTA-006;http://www.vta.ee/public/Vaikelaeva_ulevaatus4.pdf;E-post;;;;
VTA-006;http://www.vta.ee/struktuur-ja-kontaktandmed/;Telefon;;;;
VTA-007;http://www.vta.ee/public/Meresoiduohtuse_alane_auditeerimine_ja_tunnistuste_valjastamine.pdf;E-post;;;28;
VTA-009;http://www.vta.ee/public/Laevapereliikme_too-_ja_elamistingimuste_ulevaatus_ja_tunnistused.pdf;E-post;;;;
VTA-010;http://www.vta.ee/public/Laevade_mereturvalisuse_alane_ulevaatus_ja_tunnistused.pdf;E-post;;;12;
VTA-012;http://www.vta.ee/riigiloivud/;Letiteenus büroos;;;;
VTA-012;http://www.vta.ee/struktuur-ja-kontaktandmed/;Telefon;;;;
VTA-013;http://www.vta.ee/laevade-jarelevalve-2/;E-post;;;1;
VTA-013;http://www.vta.ee/laevade-jarelevalve-2/;Letiteenus büroos;;;;
VTA-014;http://www.vta.ee/public/Laevade_tehniline_ulevaatus_ja_tunnistuste_valjastamine.pdf;E-post;;;;
VTA-015;http://www.vta.ee/meremeeste-diplomeerimine-3/;Letiteenus büroos;;;;
VTA-016;http://www.vta.ee/meremeeste-diplomeerimine-2/;Letiteenus büroos;;;;71.93
VTA-018;http://www.vta.ee/editor/index.php?id=379;E-post;;;;98.1
VTA-019;http://www.vta.ee/riigiloivud/;E-post;;;22;
VTA-020;http://www.vta.ee/sadamaregister-4/;E-post;;;;
VTA-021;http://www.vta.ee/struktuur-ja-kontaktandmed/;E-post;;;98;
VTA-021;http://www.vta.ee/riigiloivud/;Letiteenus büroos;;;;
VTA-023;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/ajutise_liputunnistuse_valjastamine.pdf;E-post;;;;
VTA-023;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/ajutise_liputunnistuse_valjastamine.pdf;Letiteenus büroos;;;;
VTA-023;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/ajutise_liputunnistuse_valjastamine.pdf;Post;;;;
VTA-023;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/ajutise_liputunnistuse_valjastamine.pdf;Telefon;;;;
VTA-024;http://www.vta.ee/eesti-laevaregistrid-2/;E-post;;;;
VTA-025;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laeva_nime_kooskolastamise_teenusstandard.pdf;E-post;;;21;
VTA-025;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laeva_nime_kooskolastamise_teenusstandard.pdf;Letiteenus büroos;;;;
VTA-025;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laeva_nime_kooskolastamise_teenusstandard.pdf;Post;;;;
VTA-025;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/laeva_nime_kooskolastamise_teenusstandard.pdf;Telefon;;;;
VTA-026;http://www.vta.ee/public/Vaiksema_kui_50_laevajuhi_teenusstandard.pdf;Letiteenus büroos;;;;71.93
VTA-027;http://www.vta.ee/public/Ohutusalase_turva_tuletorje_ja_tankeri_tunnistuse_teenusstandard.pdf;Letiteenus büroos;;;;71.93
VTA-028;http://www.vta.ee/public/Elektrimehaaniku_teenusstandard_1.pdf;Letiteenus büroos;;;;
VTA-029;http://www.vta.ee/public/Vaiksema_kui_3000_ning_suurema_II_mehaaniku_teenusstandard.pdf;Letiteenus büroos;;;157;71.93
VTA-030;http://www.vta.ee/public/Vaiksema_3000_ja_suurema_3000_vanemtuurim_teenusstandard.pdf;Letiteenus büroos;;;;
VTA-031;http://www.vta.ee/public/Vanemmehaanik_kuni_750W_teenusstandard_1.pdf;Letiteenus büroos;;;;
VTA-032;http://www.vta.ee/public/Vaiksema_kui_500_vahituurimehe_teenusstandard.pdf;Letiteenus büroos;;;10;71.93
VTA-033;http://www.vta.ee/public/Vaiksema_kui_500_kapteni_teenusstandard.pdf;Letiteenus büroos;;;;71.93
VTA-034;http://www.vta.ee/public/Vaiksema_kui_200_vahituurimehe_teenusstandard.pdf;Letiteenus büroos;;;7;71.93
VTA-035;http://www.vta.ee/public/Raadiosideoperaatori_teenusstandard_1.pdf;Letiteenus büroos;;;;71.93
VTA-036;http://www.vta.ee/public/Paastevahendite_vanema_jne_teenusstandard.pdf;Letiteenus büroos;;;;
VTA-037;http://www.vta.ee/public/Motoristi_elektriku_ja_masinisti_tunnistuse_teenusstandard_1.pdf;Letiteenus büroos;;;176;71.93
VTA-038;http://www.vta.ee/public/Madruse_vahimadruse_jne_tunnistuste_teenusstandard_1.pdf;Letiteenus büroos;;;;71.93
VTA-039;http://www.vta.ee/public/Lootsi_ja_lootsitasoidu_eksami_teenusstandard.pdf;Letiteenus büroos;;;69;
VTA-040;http://www.vta.ee/public/Laevakoka_teenusstandard_1.pdf;Letiteenus büroos;;;31;71.93
VTA-041;http://www.vta.ee/public/Vanemmehaaniku_teenusstandard_1.pdf;Letiteenus büroos;;;;
VTA-042;http://www.vta.ee/public/Vahituurimehe_teenusstandard.pdf;Letiteenus büroos;;;;
VTA-043;http://www.vta.ee/public/Raadioelektrooniku_teenusstandard_1.pdf;Letiteenus büroos;;;;
VTA-044;http://www.vta.ee/public/Vahimehaaniku_teenusstandard_1.pdf;Letiteenus büroos;;;;
VTA-045;http://www.vta.ee/public/Kapteni_teenusstandard_1.pdf;Letiteenus büroos;;;356;
VTA-046;http://www.vta.ee/public/Laeva_registreerimine_Eesti_lipu_alla_2015.pdf;E-post;;;;
VTA-046;http://adam.vta.ee/teenused/info/dokumendid/teenusstandardid/kapteni_teenusstandard.pdf;Letiteenus büroos;;;;
VTA-047;http://www.vta.ee/navigatsioonimarkide-andmekogu/;E-post;;;;
VTA-047;http://www.vta.ee/navigatsioonimarkide-andmekogu/;Letiteenus büroos;;;;
VTA-048;http://195.80.112.238:8080/HIS/Avalik?REQUEST=Main;Veebileht;;;;
VTA-049;http://www.vta.ee/teadaanded-meremeestele/;Veebileht;;;169;
VTA-050;http://mereviki.vta.ee/mediawiki/index.php/Esileht;Veebileht;0.04;;;
VTA-051;http://www.eki.ee/dict/meri/;Veebileht;;;;
VTA-052;https://www.emde.ee/vi-iloginedit;Veebileht;;;;
VTA-053;http://www.vta.ee/2015/;Veebileht;;;4;
VTA-054;http://www.vta.ee/lootsiraamat/;Veebileht;;;132;
VTA-055;http://gis.vta.ee/nutimeri/;Nutirakendus;0.03;;12732;
VTA-056;http://www.vta.ee/vaikelaevad/;E-post;;;;
VTA-058;http://www.vta.ee/public/Teenusstandard_-_vaikelaevade_ehitus.pdf;E-post;;;6;
VTA-059;http://www.vta.ee/public/Tegevusloa_andmine_laevad.pdf;E-post;88;;6;
VTA-060;http://www.vta.ee/public/Laevapereta_prahitud_laevade_registri_arakirjade_valjastamine.pdf;E-post;;;;
VTA-060;http://www.vta.ee/public/Laevapereta_prahitud_laevade_registri_arakirjade_valjastamine.pdf;Telefon;;;;
